iwebsiteid,ilanguageid,ctype,chtmlurl,bshow,icreateuserid,ctitle,dcreatedate
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!1",2014-1-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!2",2014-2-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!3",2014-3-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!4",2014-4-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!5",2014-5-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!6",2014-6-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!7",2014-7-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!8",2014-8-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!9",2014-9-1
1,1,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!10",2014-10-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!1",2014-1-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!2",2014-2-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!3",2014-3-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!4",2014-4-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!5",2014-5-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!6",2014-6-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!7",2014-7-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!8",2014-8-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!9",2014-9-1
1,2,Featured,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!10",2014-10-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!11",2014-11-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!12",2014-12-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!13",2015-1-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!14",2015-2-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!15",2015-3-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!16",2015-4-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!17",2015-5-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!18",2015-6-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!19",2015-7-1
1,2,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!20",2015-8-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!11",2014-11-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!12",2014-12-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!13",2015-1-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!14",2015-2-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!15",2015-3-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!16",2015-4-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!17",2015-5-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!18",2015-6-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!19",2015-7-1
1,1,Products,http://www.tomtop.com/catalog/category/collection/,TRUE,1,"2014 Halloween Party,up to 50% off!20",2015-8-1
